id,acceloX,acceloY,acceloZ,userAcceloX,userAcceloY,userAcceloZ,gyroX,gyroY,gyroZ,lightSensor,locked
2020-11-14 22:18:32.258338,-1.1348862648010254,4.788549423217773,8.494887351989746,0.4924643039703369,-0.7341787815093994,0.22711603343486786,1.1364421844482422,-1.4503223896026611,2.215261459350586,7,0
2020-11-14 22:18:32.260926,0.6368771195411682,3.0191805362701416,10.929864883422852,0.4924643039703369,-0.7341787815093994,0.22711603343486786,1.1364421844482422,-1.4503223896026611,2.215261459350586,7,0
2020-11-14 22:18:32.270126,0.6368771195411682,3.0191805362701416,10.929864883422852,0.4924643039703369,-0.7341787815093994,0.22711603343486786,1.1364421844482422,-1.4503223896026611,2.215261459350586,9,0
2020-11-14 22:18:32.332195,0.6368771195411682,3.0191805362701416,10.929864883422852,0.4924643039703369,-0.7341787815093994,0.22711603343486786,1.1364421844482422,-1.4503223896026611,2.215261459350586,9,0
2020-11-14 22:18:32.440489,0.6368771195411682,3.0191805362701416,10.929864883422852,0.539500892162323,-0.703024685382843,-0.27745863795280457,1.1364421844482422,-1.4503223896026611,2.215261459350586,9,0
2020-11-14 22:18:32.447069,0.6368771195411682,3.0191805362701416,10.929864883422852,0.539500892162323,-0.703024685382843,-0.27745863795280457,-0.17011670768260956,-1.4959840774536133,0.4312419891357422,9,0
2020-11-14 22:18:32.450879,-0.026337023824453354,3.938581943511963,8.59305191040039,0.539500892162323,-0.703024685382843,-0.27745863795280457,-0.17011670768260956,-1.4959840774536133,0.4312419891357422,9,0
2020-11-14 22:18:32.613055,-0.026337023824453354,3.938581943511963,8.59305191040039,0.10395399481058121,0.09598708897829056,0.13243190944194794,-0.17011670768260956,-1.4959840774536133,0.4312419891357422,9,0
2020-11-14 22:18:32.616824,-0.026337023824453354,3.938581943511963,8.59305191040039,0.10395399481058121,0.09598708897829056,0.13243190944194794,0.01786351203918457,-0.8382573127746582,0.9175877571105957,9,0
2020-11-14 22:18:32.619641,0.4908263385295868,4.829252243041992,8.906702041625977,0.10395399481058121,0.09598708897829056,0.13243190944194794,0.01786351203918457,-0.8382573127746582,0.9175877571105957,9,0
2020-11-14 22:18:32.689770,0.4908263385295868,4.829252243041992,8.906702041625977,0.10395399481058121,0.09598708897829056,0.13243190944194794,0.01786351203918457,-0.8382573127746582,0.9175877571105957,10,0
2020-11-14 22:18:32.797719,0.4908263385295868,4.829252243041992,8.906702041625977,-0.2607325315475464,-0.19050870835781097,-0.30372586846351624,0.01786351203918457,-0.8382573127746582,0.9175877571105957,10,0
2020-11-14 22:18:32.804194,0.4908263385295868,4.829252243041992,8.906702041625977,-0.2607325315475464,-0.19050870835781097,-0.30372586846351624,-1.0181185007095337,-0.12264060974121094,0.3058309555053711,10,0
2020-11-14 22:18:32.807909,-0.6464542150497437,5.296135902404785,8.47094440460205,-0.2607325315475464,-0.19050870835781097,-0.30372586846351624,-1.0181185007095337,-0.12264060974121094,0.3058309555053711,10,0
2020-11-14 22:18:32.913447,-0.6464542150497437,5.296135902404785,8.47094440460205,-0.2607325315475464,-0.19050870835781097,-0.30372586846351624,-1.0181185007095337,-0.12264060974121094,0.3058309555053711,10,0
2020-11-14 22:18:32.971765,-0.6464542150497437,5.296135902404785,8.47094440460205,-0.07502952218055725,-0.5985667109489441,0.027363097295165062,-1.0181185007095337,-0.12264060974121094,0.3058309555053711,10,0
2020-11-14 22:18:32.975357,-0.6464542150497437,5.296135902404785,8.47094440460205,-0.07502952218055725,-0.5985667109489441,0.027363097295165062,0.40862810611724854,-1.1672906875610352,0.38138675689697266,10,0
2020-11-14 22:18:32.977344,1.6257126331329346,4.113364219665527,8.554743766784668,-0.07502952218055725,-0.5985667109489441,0.027363097295165062,0.40862810611724854,-1.1672906875610352,0.38138675689697266,10,0
2020-11-14 22:18:33.157428,1.6257126331329346,4.113364219665527,8.554743766784668,-0.28761062026023865,-1.8196862936019897,0.3908279240131378,0.40862810611724854,-1.1672906875610352,0.38138675689697266,10,0
2020-11-14 22:18:33.161068,1.6257126331329346,4.113364219665527,8.554743766784668,-0.28761062026023865,-1.8196862936019897,0.3908279240131378,0.8502516746520996,-1.2430200576782227,-2.9243078231811523,10,0
2020-11-14 22:18:33.163100,3.787742853164673,4.000833034515381,4.824463844299316,-0.28761062026023865,-1.8196862936019897,0.3908279240131378,0.8502516746520996,-1.2430200576782227,-2.9243078231811523,10,0
2020-11-14 22:18:33.315189,3.787742853164673,4.000833034515381,4.824463844299316,-0.28761062026023865,-1.8196862936019897,0.3908279240131378,0.8502516746520996,-1.2430200576782227,-2.9243078231811523,11,0
2020-11-14 22:18:33.330744,3.787742853164673,4.000833034515381,4.824463844299316,-0.8025699853897095,-1.9552984237670898,0.9015113115310669,0.8502516746520996,-1.2430200576782227,-2.9243078231811523,11,0
2020-11-14 22:18:33.364699,3.787742853164673,4.000833034515381,4.824463844299316,-0.8025699853897095,-1.9552984237670898,0.9015113115310669,-0.6718988418579102,-2.480976104736328,0.0034508705139160156,11,0
2020-11-14 22:18:33.366951,5.652883052825928,1.4557191133499146,6.38074254989624,-0.8025699853897095,-1.9552984237670898,0.9015113115310669,-0.6718988418579102,-2.480976104736328,0.0034508705139160156,11,0
2020-11-14 22:18:33.492614,5.652883052825928,1.4557191133499146,6.38074254989624,-0.8025699853897095,-1.9552984237670898,0.9015113115310669,-0.6718988418579102,-2.480976104736328,0.0034508705139160156,9,0
2020-11-14 22:18:33.526878,5.652883052825928,1.4557191133499146,6.38074254989624,-1.0408074855804443,-1.415293574333191,1.7335097789764404,-0.6718988418579102,-2.480976104736328,0.0034508705139160156,9,0
2020-11-14 22:18:33.528217,5.652883052825928,1.4557191133499146,6.38074254989624,-1.0408074855804443,-1.415293574333191,1.7335097789764404,-0.006970405578613281,-2.3165698051452637,2.624445915222168,9,0
2020-11-14 22:18:33.529222,8.645726203918457,-1.2641770839691162,7.118178844451904,-1.0408074855804443,-1.415293574333191,1.7335097789764404,-0.006970405578613281,-2.3165698051452637,2.624445915222168,9,0
2020-11-14 22:18:33.673354,8.645726203918457,-1.2641770839691162,7.118178844451904,-1.0408074855804443,-1.415293574333191,1.7335097789764404,-0.006970405578613281,-2.3165698051452637,2.624445915222168,5,0
2020-11-14 22:18:33.704475,8.645726203918457,-1.2641770839691162,7.118178844451904,-0.8331132531166077,-0.11781574785709381,1.6314952373504639,-0.006970405578613281,-2.3165698051452637,2.624445915222168,5,0
2020-11-14 22:18:33.706148,8.645726203918457,-1.2641770839691162,7.118178844451904,-0.8331132531166077,-0.11781574785709381,1.6314952373504639,1.391066551208496,-1.0706262588500977,-0.29902172088623047,5,0
2020-11-14 22:18:33.707187,10.288198471069336,-3.256213665008545,3.198751211166382,-0.8331132531166077,-0.11781574785709381,1.6314952373504639,1.391066551208496,-1.0706262588500977,-0.29902172088623047,5,0
2020-11-14 22:18:33.728115,10.288198471069336,-3.256213665008545,3.198751211166382,-0.8331132531166077,-0.11781574785709381,1.6314952373504639,1.391066551208496,-1.0706262588500977,-0.29902172088623047,5,0
2020-11-14 22:18:33.873960,10.288198471069336,-3.256213665008545,3.198751211166382,-0.5117982029914856,-0.6987485885620117,1.5142091512680054,1.391066551208496,-1.0706262588500977,-0.29902172088623047,5,0
2020-11-14 22:18:33.877564,10.288198471069336,-3.256213665008545,3.198751211166382,-0.5117982029914856,-0.6987485885620117,1.5142091512680054,-0.03232574462890625,-0.7738480567932129,0.4931526184082031,5,0
2020-11-14 22:18:33.880020,8.11180305480957,-5.470917701721191,3.282550811767578,-0.5117982029914856,-0.6987485885620117,1.5142091512680054,-0.03232574462890625,-0.7738480567932129,0.4931526184082031,5,0
2020-11-14 22:18:34.050395,8.11180305480957,-5.470917701721191,3.282550811767578,-0.5069112777709961,-0.412252813577652,1.1495225429534912,-0.03232574462890625,-0.7738480567932129,0.4931526184082031,5,0
2020-11-14 22:18:34.053204,8.11180305480957,-5.470917701721191,3.282550811767578,-0.5069112777709961,-0.412252813577652,1.1495225429534912,-0.3901791572570801,-0.7223224639892578,2.437422752380371,5,0
2020-11-14 22:18:34.056228,6.378347873687744,-7.673650741577148,3.8643596172332764,-0.5069112777709961,-0.412252813577652,1.1495225429534912,-0.3901791572570801,-0.7223224639892578,2.437422752380371,5,0
2020-11-14 22:18:34.088555,6.378347873687744,-7.673650741577148,3.8643596172332764,-0.5069112777709961,-0.412252813577652,1.1495225429534912,-0.3901791572570801,-0.7223224639892578,2.437422752380371,4,0
2020-11-14 22:18:34.235345,6.378347873687744,-7.673650741577148,3.8643596172332764,-0.24118487536907196,-0.6132274866104126,1.4164706468582153,-0.3901791572570801,-0.7223224639892578,2.437422752380371,4,0
2020-11-14 22:18:34.237986,6.378347873687744,-7.673650741577148,3.8643596172332764,-0.24118487536907196,-0.6132274866104126,1.4164706468582153,-1.5234246253967285,-0.9728984832763672,0.582566499710083,4,0
2020-11-14 22:18:34.241145,3.663240432739258,-9.28260326385498,1.0486923456192017,-0.24118487536907196,-0.6132274866104126,1.4164706468582153,-1.5234246253967285,-0.9728984832763672,0.582566499710083,4,0
2020-11-14 22:18:34.269444,3.663240432739258,-9.28260326385498,1.0486923456192017,-0.24118487536907196,-0.6132274866104126,1.4164706468582153,-1.5234246253967285,-0.9728984832763672,0.582566499710083,2,0
2020-11-14 22:18:34.409385,3.663240432739258,-9.28260326385498,1.0486923456192017,-0.48980703949928284,0.26886194944381714,1.2093873023986816,-1.5234246253967285,-0.9728984832763672,0.582566499710083,2,0
2020-11-14 22:18:34.412092,3.663240432739258,-9.28260326385498,1.0486923456192017,-0.48980703949928284,0.26886194944381714,1.2093873023986816,-0.045737504959106445,-1.5521659851074219,-0.19166605174541473,2,0
2020-11-14 22:18:34.413838,2.784541606903076,-10.939441680908203,-0.38787251710891724,-0.48980703949928284,0.26886194944381714,1.2093873023986816,-0.045737504959106445,-1.5521659851074219,-0.19166605174541473,2,0
2020-11-14 22:18:34.448465,2.784541606903076,-10.939441680908203,-0.38787251710891724,-0.48980703949928284,0.26886194944381714,1.2093873023986816,-0.045737504959106445,-1.5521659851074219,-0.19166605174541473,0,0
2020-11-14 22:18:34.520643,2.784541606903076,-10.939441680908203,-0.38787251710891724,-0.48980703949928284,0.26886194944381714,1.2093873023986816,-0.045737504959106445,-1.5521659851074219,-0.19166605174541473,0,0
2020-11-14 22:18:34.594355,2.784541606903076,-10.939441680908203,-0.38787251710891724,-0.4055076241493225,0.8430752754211426,-0.23836328089237213,-0.045737504959106445,-1.5521659851074219,-0.19166605174541473,0,0
2020-11-14 22:18:34.596634,2.6408851146698,-10.336084365844727,0.7829278707504272,-0.4055076241493225,0.8430752754211426,-0.23836328089237213,-0.045737504959106445,-1.5521659851074219,-0.19166605174541473,0,0
2020-11-14 22:18:34.597922,2.6408851146698,-10.336084365844727,0.7829278707504272,-0.4055076241493225,0.8430752754211426,-0.23836328089237213,0.9778149127960205,-0.7140398025512695,1.6886982917785645,0,0
2020-11-14 22:18:34.771262,2.6408851146698,-10.336084365844727,0.7829278707504272,-0.5960975885391235,-0.5753538012504578,-0.46438342332839966,0.9778149127960205,-0.7140398025512695,1.6886982917785645,0,0
2020-11-14 22:18:34.774461,2.6408851146698,-10.336084365844727,0.7829278707504272,-0.5960975885391235,-0.5753538012504578,-0.46438342332839966,0.2871990203857422,0.6538820266723633,2.7457327842712402,0,0
2020-11-14 22:18:34.776137,2.7055306434631348,-8.741497039794922,1.314456820487976,-0.5960975885391235,-0.5753538012504578,-0.46438342332839966,0.2871990203857422,0.6538820266723633,2.7457327842712402,0,0
2020-11-14 22:18:34.955671,2.7055306434631348,-8.741497039794922,1.314456820487976,0.43504297733306885,-0.6718705296516418,0.010258871130645275,0.2871990203857422,0.6538820266723633,2.7457327842712402,0,0
2020-11-14 22:18:34.957212,2.7055306434631348,-8.741497039794922,1.314456820487976,0.43504297733306885,-0.6718705296516418,0.010258871130645275,-1.391400694847107,-0.7021694183349609,0.4637413024902344,0,0
2020-11-14 22:18:34.962454,1.2617827653884888,-10.053560256958008,-0.8332076072692871,0.43504297733306885,-0.6718705296516418,0.010258871130645275,-1.391400694847107,-0.7021694183349609,0.4637413024902344,0,0
2020-11-14 22:18:35.240326,1.2617827653884888,-10.053560256958008,-0.8332076072692871,0.7520820498466492,-0.8313063383102417,-0.12413148581981659,-1.391400694847107,-0.7021694183349609,0.4637413024902344,0,0
2020-11-14 22:18:35.242555,1.2617827653884888,-10.053560256958008,-0.8332076072692871,0.7520820498466492,-0.8313063383102417,-0.12413148581981659,0.08981823921203613,0.1163625717163086,0.3758082985877991,0,0
2020-11-14 22:18:35.243925,2.569056987762451,-9.35203742980957,-0.23463892936706543,0.7520820498466492,-0.8313063383102417,-0.12413148581981659,0.08981823921203613,0.1163625717163086,0.3758082985877991,0,0
2020-11-14 22:18:35.334574,2.569056987762451,-9.35203742980957,-0.23463892936706543,0.15221233665943146,-0.392094224691391,-0.23408722877502441,0.08981823921203613,0.1163625717163086,0.3758082985877991,0,0
2020-11-14 22:18:35.340750,2.569056987762451,-9.35203742980957,-0.23463892936706543,0.15221233665943146,-0.392094224691391,-0.23408722877502441,-0.29309725761413574,0.025345802307128906,-0.027348175644874573,0,0
2020-11-14 22:18:35.343306,2.197944164276123,-10.008069038391113,0.9577099084854126,0.15221233665943146,-0.392094224691391,-0.23408722877502441,-0.29309725761413574,0.025345802307128906,-0.027348175644874573,0,0
2020-11-14 22:18:35.489270,2.197944164276123,-10.008069038391113,0.9577099084854126,0.11067350953817368,0.19372552633285522,0.21612045168876648,-0.29309725761413574,0.025345802307128906,-0.027348175644874573,0,0
2020-11-14 22:18:35.491959,2.197944164276123,-10.008069038391113,0.9577099084854126,0.11067350953817368,0.19372552633285522,0.21612045168876648,0.3765139579772949,-0.22655487060546875,2.8003149032592773,0,0
2020-11-14 22:18:35.493896,3.3687446117401123,-9.565128326416016,2.7127132415771484,0.11067350953817368,0.19372552633285522,0.21612045168876648,0.3765139579772949,-0.22655487060546875,2.8003149032592773,0,0
2020-11-14 22:18:35.529560,3.3687446117401123,-9.565128326416016,2.7127132415771484,0.11067350953817368,0.19372552633285522,0.21612045168876648,0.3765139579772949,-0.22655487060546875,2.8003149032592773,1,1
2020-11-14 22:18:35.610938,3.3687446117401123,-9.565128326416016,2.7127132415771484,0.11067350953817368,0.19372552633285522,0.21612045168876648,0.3765139579772949,-0.22655487060546875,2.8003149032592773,0,1
2020-11-14 22:18:35.629943,3.3687446117401123,-9.565128326416016,2.7127132415771484,0.11067350953817368,0.19372552633285522,0.21612045168876648,0.3765139579772949,-0.22655487060546875,2.8003149032592773,0,1
2020-11-14 22:18:35.670110,3.3687446117401123,-9.565128326416016,2.7127132415771484,0.5950896739959717,-1.411628246307373,-1.0147730112075806,0.3765139579772949,-0.22655487060546875,2.8003149032592773,0,1
2020-11-14 22:18:35.673507,3.3687446117401123,-9.565128326416016,2.7127132415771484,0.5950896739959717,-1.411628246307373,-1.0147730112075806,0.4565896987915039,-0.09859752655029297,2.6406006813049316,0,1
2020-11-14 22:18:35.675581,4.070267200469971,-9.21316909790039,2.8300328254699707,0.5950896739959717,-1.411628246307373,-1.0147730112075806,0.4565896987915039,-0.09859752655029297,2.6406006813049316,0,1
2020-11-14 22:18:35.849608,4.070267200469971,-9.21316909790039,2.8300328254699707,0.5865375399589539,-1.613824725151062,-1.4436004161834717,0.4565896987915039,-0.09859752655029297,2.6406006813049316,0,1
2020-11-14 22:18:35.854930,4.070267200469971,-9.21316909790039,2.8300328254699707,0.5865375399589539,-1.613824725151062,-1.4436004161834717,-3.0900306701660156,-1.8792424201965332,0.9884369969367981,0,1
2020-11-14 22:18:35.859962,2.636096477508545,-9.840469360351562,0.9696813225746155,0.5865375399589539,-1.613824725151062,-1.4436004161834717,-3.0900306701660156,-1.8792424201965332,0.9884369969367981,0,1
2020-11-14 22:18:36.030295,2.636096477508545,-9.840469360351562,0.9696813225746155,0.00316122779622674,-0.9852443933486938,0.46535348892211914,-3.0900306701660156,-1.8792424201965332,0.9884369969367981,0,1
2020-11-14 22:18:36.037543,2.636096477508545,-9.840469360351562,0.9696813225746155,0.00316122779622674,-0.9852443933486938,0.46535348892211914,-3.0900306701660156,-1.8792424201965332,0.9884369969367981,2,1
2020-11-14 22:18:36.039915,2.636096477508545,-9.840469360351562,0.9696813225746155,0.00316122779622674,-0.9852443933486938,0.46535348892211914,-5.191248893737793,-2.121725559234619,2.154508590698242,2,1
2020-11-14 22:18:36.041334,1.3695251941680908,-9.330489158630371,1.0774236917495728,0.00316122779622674,-0.9852443933486938,0.46535348892211914,-5.191248893737793,-2.121725559234619,2.154508590698242,2,1
2020-11-14 22:18:36.089089,1.3695251941680908,-9.330489158630371,1.0774236917495728,0.00316122779622674,-0.9852443933486938,0.46535348892211914,-5.191248893737793,-2.121725559234619,2.154508590698242,1,1
2020-11-14 22:18:36.217564,1.3695251941680908,-9.330489158630371,1.0774236917495728,-0.9681144952774048,1.587109088897705,2.053602933883667,-5.191248893737793,-2.121725559234619,2.154508590698242,1,1
2020-11-14 22:18:36.223341,1.3695251941680908,-9.330489158630371,1.0774236917495728,-0.9681144952774048,1.587109088897705,2.053602933883667,-1.510652780532837,-2.9736738204956055,2.845797538757324,1,1
2020-11-14 22:18:36.227537,3.3998701572418213,-11.377593994140625,1.6496553421020508,-0.9681144952774048,1.587109088897705,2.053602933883667,-1.510652780532837,-2.9736738204956055,2.845797538757324,1,1
2020-11-14 22:18:36.269159,3.3998701572418213,-11.377593994140625,1.6496553421020508,-0.9681144952774048,1.587109088897705,2.053602933883667,-1.510652780532837,-2.9736738204956055,2.845797538757324,0,1
2020-11-14 22:18:36.391872,3.3998701572418213,-11.377593994140625,1.6496553421020508,-0.9931599497795105,2.2193546295166016,0.5533180832862854,-1.510652780532837,-2.9736738204956055,2.845797538757324,0,1
2020-11-14 22:18:36.397737,3.3998701572418213,-11.377593994140625,1.6496553421020508,-0.9931599497795105,2.2193546295166016,0.5533180832862854,0.5805819034576416,0.35666561126708984,2.3156425952911377,0,1
2020-11-14 22:18:36.401102,3.754222869873047,-8.894730567932129,1.6017698049545288,-0.9931599497795105,2.2193546295166016,0.5533180832862854,0.5805819034576416,0.35666561126708984,2.3156425952911377,0,1
2020-11-14 22:18:36.509313,3.754222869873047,-8.894730567932129,1.6017698049545288,-0.9931599497795105,2.2193546295166016,0.5533180832862854,0.5805819034576416,0.35666561126708984,2.3156425952911377,3,1
2020-11-14 22:18:36.571653,3.754222869873047,-8.894730567932129,1.6017698049545288,-0.15627460181713104,2.0794665813446045,0.19840537011623383,0.5805819034576416,0.35666561126708984,2.3156425952911377,3,1
2020-11-14 22:18:36.577553,3.754222869873047,-8.894730567932129,1.6017698049545288,-0.15627460181713104,2.0794665813446045,0.19840537011623383,0.5805819034576416,0.35666561126708984,2.3156425952911377,3,1
2020-11-14 22:18:36.580611,3.754222869873047,-8.894730567932129,1.6017698049545288,-0.15627460181713104,2.0794665813446045,0.19840537011623383,0.6276681423187256,0.9782114028930664,0.21827763319015503,3,1
2020-11-14 22:18:36.582937,3.4333901405334473,-8.413481712341309,-0.0885881707072258,-0.15627460181713104,2.0794665813446045,0.19840537011623383,0.6276681423187256,0.9782114028930664,0.21827763319015503,3,1
2020-11-14 22:18:36.754051,3.4333901405334473,-8.413481712341309,-0.0885881707072258,0.33486104011535645,1.028778314590454,0.21367700397968292,0.6276681423187256,0.9782114028930664,0.21827763319015503,3,1
2020-11-14 22:18:36.763017,3.4333901405334473,-8.413481712341309,-0.0885881707072258,0.33486104011535645,1.028778314590454,0.21367700397968292,0.6276681423187256,0.9782114028930664,0.21827763319015503,1,1
2020-11-14 22:18:36.766743,3.4333901405334473,-8.413481712341309,-0.0885881707072258,0.33486104011535645,1.028778314590454,0.21367700397968292,3.26487135887146,0.11644744873046875,-1.6673130989074707,1,1
2020-11-14 22:18:36.769105,5.573871612548828,-9.37358570098877,-0.7853221297264099,0.33486104011535645,1.028778314590454,0.21367700397968292,3.26487135887146,0.11644744873046875,-1.6673130989074707,1,1
2020-11-14 22:18:36.932400,5.573871612548828,-9.37358570098877,-0.7853221297264099,-0.1636049747467041,-0.4727284610271454,-1.2401822805404663,3.26487135887146,0.11644744873046875,-1.6673130989074707,1,1
2020-11-14 22:18:36.944019,5.573871612548828,-9.37358570098877,-0.7853221297264099,-0.1636049747467041,-0.4727284610271454,-1.2401822805404663,1.0431184768676758,1.4071893692016602,-0.5978673100471497,1,1
2020-11-14 22:18:36.946510,3.873936653137207,-7.9537811279296875,0.12929083406925201,-0.1636049747467041,-0.4727284610271454,-1.2401822805404663,1.0431184768676758,1.4071893692016602,-0.5978673100471497,1,1
2020-11-14 22:18:36.991479,3.873936653137207,-7.9537811279296875,0.12929083406925201,-0.1636049747467041,-0.4727284610271454,-1.2401822805404663,1.0431184768676758,1.4071893692016602,-0.5978673100471497,0,1
2020-11-14 22:18:37.114466,3.873936653137207,-7.9537811279296875,0.12929083406925201,0.2713310718536377,-1.2546359300613403,-1.177873969078064,1.0431184768676758,1.4071893692016602,-0.5978673100471497,0,1
2020-11-14 22:18:37.121415,3.873936653137207,-7.9537811279296875,0.12929083406925201,0.2713310718536377,-1.2546359300613403,-1.177873969078064,-3.047852039337158,-1.3399171829223633,2.3484179973602295,0,1
2020-11-14 22:18:37.124279,1.922602653503418,-9.787795066833496,2.0351336002349854,0.2713310718536377,-1.2546359300613403,-1.177873969078064,-3.047852039337158,-1.3399171829223633,2.3484179973602295,0,1
2020-11-14 22:18:37.292504,1.922602653503418,-9.787795066833496,2.0351336002349854,-0.02860376611351967,-0.04145759344100952,0.11471682786941528,-3.047852039337158,-1.3399171829223633,2.3484179973602295,0,1
2020-11-14 22:18:37.298264,1.922602653503418,-9.787795066833496,2.0351336002349854,-0.02860376611351967,-0.04145759344100952,0.11471682786941528,-4.19937801361084,-1.4031329154968262,1.707596778869629,0,1
2020-11-14 22:18:37.301117,1.5730385780334473,-9.308940887451172,1.118126392364502,-0.02860376611351967,-0.04145759344100952,0.11471682786941528,-4.19937801361084,-1.4031329154968262,1.707596778869629,0,1
2020-11-14 22:18:37.472991,1.5730385780334473,-9.308940887451172,1.118126392364502,-0.16543757915496826,0.7141827344894409,1.2057222127914429,-4.19937801361084,-1.4031329154968262,1.707596778869629,0,1
2020-11-14 22:18:37.481812,1.5730385780334473,-9.308940887451172,1.118126392364502,-0.16543757915496826,0.7141827344894409,1.2057222127914429,-2.268202781677246,-2.2546825408935547,1.582876443862915,0,1
2020-11-14 22:18:37.485070,2.5594797134399414,-10.7838134765625,1.240234375,-0.16543757915496826,0.7141827344894409,1.2057222127914429,-2.268202781677246,-2.2546825408935547,1.582876443862915,0,1
2020-11-14 22:18:37.651390,2.5594797134399414,-10.7838134765625,1.240234375,0.672058641910553,1.0959734916687012,0.8666919469833374,-2.268202781677246,-2.2546825408935547,1.582876443862915,0,1
2020-11-14 22:18:37.657042,2.5594797134399414,-10.7838134765625,1.240234375,0.672058641910553,1.0959734916687012,0.8666919469833374,0.9303178787231445,0.8403396606445312,0.4809451103210449,0,1
2020-11-14 22:18:37.660020,3.4262073040008545,-8.643332481384277,0.45730647444725037,0.672058641910553,1.0959734916687012,0.8666919469833374,0.9303178787231445,0.8403396606445312,0.4809451103210449,0,1
2020-11-14 22:18:37.711417,3.4262073040008545,-8.643332481384277,0.45730647444725037,0.672058641910553,1.0959734916687012,0.8666919469833374,0.9303178787231445,0.8403396606445312,0.4809451103210449,4,1
2020-11-14 22:18:37.771430,3.4262073040008545,-8.643332481384277,0.45730647444725037,0.672058641910553,1.0959734916687012,0.8666919469833374,0.9303178787231445,0.8403396606445312,0.4809451103210449,6,1
2020-11-14 22:18:37.833095,3.4262073040008545,-8.643332481384277,0.45730647444725037,-0.07686211913824081,1.4728772640228271,0.18679891526699066,0.9303178787231445,0.8403396606445312,0.4809451103210449,6,1
